,text,book,line,string
17058,iliad,9,45,ἀλλά ἄλλος μένω κάρα κομάω Ἀχαιός
17059,iliad,9,46,εἰς ὁ ἄν πέρ Τροία διαπέρθω εἰ δέ καί αὐτός
17060,iliad,9,47,φεύγω σύν ναῦς φίλος εἰς πατρίς γαῖα
17061,iliad,9,48,ἐγώ δή ἐγώ Σθένελος τε μάχομαι εἰς ὁ ἄν τέκμωρ
17062,iliad,9,49,Ἴλιος εὑρίσκω σύν γάρ θεός ἔρχομαι
17063,iliad,9,50,ὡς φημί ὁ δή ἄρα πᾶς ἐπιάχω υἱός Ἀχαιός
17064,iliad,9,51,μῦθος ἄγαμαι Διομήδης ἱππόδαμος
17065,iliad,9,52,ὁ δή ἀνίστημι μεταφωνέω ἱππότης Νέστωρ
17066,iliad,9,53,Τυδείδης περί μέν πόλεμος ἐν καρτερός εἰμί
17067,iliad,9,54,καί βουλή μετά πᾶς ὁμῆλιξ πέλω ἄριστος
17068,iliad,9,55,οὐ τις σύ ὁ μῦθος ὄνομαι ὅσος Ἀχαιός
17069,iliad,9,56,οὐδέ πάλιν ἐρῶ ἀτάρ οὐ τέλος ἱκνέομαι μῦθος
17070,iliad,9,57,ἦ μέν καί νέος εἰμί ἐμός δέ ἄν καί παῖς εἰμί
17071,iliad,9,58,ὁπλότατος γενεά ἀτάρ πέπνυμαι βάζω
17072,iliad,9,59,Ἀργεῖος βασιλεύς ἐπεί κατά μοῖρα εἶπον
17073,iliad,9,60,ἀλλ εἷξ ἐγώ ὅς σύ γεραιός εὔχομαι εἰμί
17074,iliad,9,61,ἐξεῖπον καί πᾶς διικνέομαι οὐδέ ἄν τις ἐγώ
17075,iliad,9,62,μῦθος ἀτιμάω οὐδέ κρείων Ἀγαμέμνων
17076,iliad,9,63,ἀφρήτωρ ἀθέμιστος ἀνέστιος εἰμί ἐκεῖνος
17077,iliad,9,64,ὅς πόλεμος ἔραμαι ἐπιδήμιον ὀκρυόεις
17078,iliad,9,65,ἀλλά ἤτοι νῦν μέν πείθω νύξ μέλας
17079,iliad,9,66,δόρπον τ ἐφοπλίζω φυλακτήρ δέ ἕκαστος
17080,iliad,9,67,λέγω παρά τάφρος ὀρυκτός τεῖχος ἐκτός
17081,iliad,9,68,κόρος μέν ταῦτ ἐπιτέλλω ἀτάρ ἔπειτα
17082,iliad,9,69,Ἀτρείδης σύ μέν ἄρχω σύ γάρ βασίλειος εἰμί
17083,iliad,9,70,δαίνυμι δαίς γέρων ἔοικα τοι οὐ τοι ἀεικής
17084,iliad,9,71,πλείων τοι οἶνος κλισία ὁ ναῦς Ἀχαιός
17085,iliad,9,72,ἄματια Θρῄκηθεν ἐπ εὐρύς πόντος ἄγω
17086,iliad,9,73,πᾶς τοι ἐγώ ὑποδεξίη πολύς ζόν ἀνάσσω
17087,iliad,9,74,πολύς δή ἀγείρω ὁ πείθω ὅς ἄν ἄριστος
17088,iliad,9,75,βουλή βουλεύω μάλα δέ χρεώ πᾶς Ἀχαιός
17089,iliad,9,76,ἐσθλός καί πυκνός ὅτι δάιος ἐγγύθι ναῦς
17090,iliad,9,77,καίω πυρά πολύς τις ἄν ὅδε γηθέω
17091,iliad,9,78,νύξ δή ἵημι ἤ διαρραίω στρατός ἤ σώζω
17092,iliad,9,79,ὡς φημί ὁ δή ἄρα ὁ μάλα μέν κλύω ἠδέ πείθω
17093,iliad,9,80,ἐκ δέ φυλακτήρ σύν τεῦχος σεύω
17094,iliad,9,81,ἀμφί τε Νεστορίδης Θρασυμήδης ποιμήν λαός
17095,iliad,9,82,εἰμί ἀνίημι Ἀσκάλαφος καί Ἰάλμενος υἱός Ἄρης
17096,iliad,9,83,ἀμφί τε Μηριόνης Ἀφαρεύς τε Δηίπυρος τε
17097,iliad,9,84,εἰμί ἀμφί Κρεῖος υἱός Λυκομήδης δῖος
17098,iliad,9,85,ἕπτα εἰμί ἡγεμών φύλαξ ἑκατόν δέ ἕκαστος
17099,iliad,9,86,κοῦρος ἅμα στείχω δολιχός ἔγχος χείρ ἔχω
17100,iliad,9,87,κατά δέ μέσος τάφρος καί τεῖχος ἵζω εἶμι
17101,iliad,9,88,ἔνθα δέ πῦρ καίω τίθημι δέ δόρπον ἕκαστος
17102,iliad,9,89,Ἀτρείδης δέ γέρων ἀολλής ἄγω Ἀχαιός
17103,iliad,9,90,εἰς κλισία παρά δέ σφεῖς τίθημι μενοεικής δαίς
17104,iliad,9,91,ὁ δι εἷς ὄνειαρ ἑτοῖμος πρόκειμαι χείρ ἰάλλω
17105,iliad,9,92,ἀτάρ ἐπεί πόσις καί ἐδητύς ἐκ ἔρος ἵημι
17106,iliad,9,93,ὁ ὁ γέρων πάμπρωτος ὑφαίνω ἄρχω μῆτις
17107,iliad,9,94,Νέστωρ ὅς καί πρόσθεν ἄριστος φαίνω βουλή
17108,iliad,9,95,ὁ σφεῖς εὐφρονέων ἀγοράομαι καί μετεῖπον
17109,iliad,9,96,Ἀτρείδης κύδιστος ἄναξ ἀνήρ Ἀγαμέμνων
17110,iliad,9,97,ἐν σύ μέν λήγω σύ ζόν ἄρχω οὕνεκα πολύς
17111,iliad,9,98,λαός εἰμί ἄναξ καί σύ Ζεύς ἐγγυαλίζω
17112,iliad,9,99,σκῆπτρον μιμέω ἠδέ θέμις ἵνα σφεῖς βουλεύω
17113,iliad,9,100,τῷ σύ χρή περί μέν φημί ἔπος ἑός ἐπακούω
17114,iliad,9,101,κραίνω δέ καί ἄλλος ὅτε ἄν τις θυμός ἄνωγα
17115,iliad,9,102,εἶπον εἰς ἀγαθός σύ ζόν ἔχω ὅστις ἄν ἄρχω
17116,iliad,9,103,ἀτάρ ἐγώ ἐρῶ ὡς ἐγώ δοκέω εἰμί ἄριστος
17117,iliad,9,104,οὐ γάρ τις νόος ἄλλος ἀμείνων ὅδε νοέω
17118,iliad,9,105,οἷος ἐγώ νοέω ἠμέν πάλαι εἰμί ἔτι καί νῦν
17119,iliad,9,106,ἐκ ἔτι ὁ ὅτε διογενής Βρισηίς κόρη
17120,iliad,9,107,χώομαι Ἀχιλλεύς βαίνω κλισίηθεν ἀπαυράω
17121,iliad,9,108,οὐ τις καίω ἡμέτερος γε νόος μάλα γάρ τοι ἐγώ
17122,iliad,9,109,πόλλ ἀπομυθέομαι σύ δέ σός μεγαλήτωρ θυμός
17123,iliad,9,110,εἴκω ἀνήρ φέριστος ὅς ἀθάνατος πέρ τίνω
17124,iliad,9,111,ἀτιμάω αἱρέω γάρ ἔχω γέρας ἀλλά ἔτι καί νῦν
17125,iliad,9,112,φράζω ὡς ἄν μιν ἀρέσκω πείθω
17126,iliad,9,113,δῶρον μιμέω ἀγανός ἔπος τε μειλίχιος
17127,iliad,9,114,ὁ δή αὖτε προσεῖπον ἄναξ ἀνήρ Ἀγαμέμνων
17128,iliad,9,115,ὦ γέρων οὐ τις ψεῦδος ἐμός ἄτη καταλέγω
17129,iliad,9,116,ἀάω οὐδέ αὐτός ἀναίνομαι ἀντί νῦν πολύς
17130,iliad,9,117,λαός εἰμί ἀνήρ ὅς τε Ζεύς κῆρ φιλέω
17131,iliad,9,118,ὡς νῦν οὗτος τίνω δαμάζω δέ λαός Ἀχαιός
17132,iliad,9,119,ἀλλ ἐπεί ἀάω φρήν λευγαλέος πείθω
17133,iliad,9,120,ἄψ ἐθέλω ἀρέσκω δίδωμι τος ἀπερείξ ἄποινα
17134,iliad,9,121,σύ δή ἐν πᾶς περικλυτός δῶρ ὀνομήνω
17135,iliad,9,122,ἕπομαι ἄπυρος τρίπους δέκα δέ χρυσός τάλαντον
17136,iliad,9,123,αἴθων δέ λέβης εἴκοσι δώδεκα δι ἵππος
17137,iliad,9,124,πηγώ ἀθλοφόρος ὁ ἀέθλιον πούς αἴρω
17138,iliad,9,125,οὐ ἄν ἄλειος εἰμί ἀνήρ ὅς τόσος γίγνομαι
17139,iliad,9,126,οὐδέ ἄν ἀκτήμων ἐρίτιμος χρυσός
17140,iliad,9,127,ὅσος ἐγώ φέρω ἀέθλιον μῶνυξ ἵππος
17141,iliad,9,128,δίδωμι δι ἑπτά γυνή ἀμύμων ἔργον οἶδα
17142,iliad,9,129,Λεσβίδης ὅς ὅτε Λέσβος ἐυκτίμενος αἱρέω αὐτός
17143,iliad,9,130,ἐξαιρέω ὁ κάλλος νικάω φῦλον γυνή
17144,iliad,9,131,ὁ μέν ἕ δίδωμι μετά ζόν εἰμί ἑός τότ ἀπαυράω
17145,iliad,9,132,κόρη Βρισεύς ἐπί δέ μέγας ὅρκος ὄμνυμι
17146,iliad,9,133,μή ποτέ ὁ εὐνή ἐπιβαίνω ἠδέ μίγνυμι
17147,iliad,9,134,ὁ θέμις ἄνθρωπος πέλω ἀνήρ ἠδέ γυνή
17148,iliad,9,135,οὗτος μέν αὐτίκα πᾶς πάρειμι εἰ δέ ἄν αὖτε
17149,iliad,9,136,ἄστυ μέγας Πρίαμος θεός δίδωμι ἀλαπάζω
17150,iliad,9,137,ναῦς ἅλις χρυσός καί χαλκός νηέω
17151,iliad,9,138,εἰσέρχομαι ὅτε ἄν δατέομαι ληί Ἀχαιός
17152,iliad,9,139,Τρῳάς δέ γυνή εἴκοσι αὐτός αἱρέω
17153,iliad,9,140,εἰ ἄν μιμέομαι Ἀργεῖος Ἑλένη καλός εἰμί
17154,iliad,9,141,εἰ δέ ἄν Ἄργος ἱκνέομαι Ἀχαιικός οὖθαρ ἄρουρα
17155,iliad,9,142,γαμβρός ἄν ἐγώ ἔοιμαι τίω δέ μιν ἴσος Ὀρέστης
17156,iliad,9,143,ὅς ἐγώ τηλύγετος τρέφω θαλία ἐν πολύς
17157,iliad,9,144,τρεῖς δέ ἐγώ εἰμί θυγάτηρ ἐν μέγαρον εὔπηκτος
17158,iliad,9,145,Χρυσόθεμις καί Λαοδίκη καί Ἰφιάνασσα
17159,iliad,9,146,ὁ ὅς ἐκ ἐθέλω φίλος ἀνάεδνος ἄγω
17160,iliad,9,147,πρός οἶκος Πηλεύς ἐγώ ἑός ἐπί μείλια δίδωμι
17161,iliad,9,148,πολύς μάλ ὅτε οὐ πω τις ἑός ἐπιδίδωμι θυγάτηρ
17162,iliad,9,149,ἑπτά δέ ἕ δίδωμι εὖ ναίω πτολίεθρα
17163,iliad,9,150,Καρδαμύλη Ἐνόπη τε καί Ἱερή ποιήεις
17164,iliad,9,151,Φηρή τε ζάθεος εἰμί Ἄνθεια βαθύλειμος
17165,iliad,9,152,καλός τ Αἴπεια καί Πήδασος ἀμπελέω
17166,iliad,9,153,πᾶς δι ἐγγύς ἅλς νέομαι Πύλος ἠμαθόεις
17167,iliad,9,154,ἐν ζόν ἀνήρ ναίω πολύρρηνος πολυβόω
17168,iliad,9,155,ὅς ἄν ἕ δωτίνη θεός ὡς τιμάω
17169,iliad,9,156,καί ἕ ὑπό σκῆπτρον λιπαρός τελέω θέμις
17170,iliad,9,157,οὗτος ἄν ἕ τελέω μεταλήγω χόλος
17171,iliad,9,158,δαμάζω ᾍδης τοι ἀμείλιχος ἠώς ἀδάμαστος
17172,iliad,9,159,τοὔνεκα καί τε βροτός θεός ἔχθιστος ἅπας
17173,iliad,9,160,καί ἐγώ ὑφίστημι ὅσος βασίλειος εἰμί
17174,iliad,9,161,εἰμί ὅσος γενεά προγενής εὔχομαι εἰμί
17175,iliad,9,162,ὁ δή ἀμείβω ἔπειτα Γερήνιος ἱππότης Νέστωρ
17176,iliad,9,163,Ἀτρείδης κύδιστος ἄναξ ἀνήρ Ἀγαμέμνων
17177,iliad,9,164,δῶρον μέν οὐκέτ ὀνοστά δίδωμι Ἀχιλλεύς ἄναξ
17178,iliad,9,165,ἀλλά ἄγε κλητός ὀτρύνω ὅς ἄν ταχύς
17179,iliad,9,166,ἔρχομαι εἰς κλισία Πηλείδης Ἀχιλλεύς
17180,iliad,9,167,εἰ δή ἄγε ὁ ἄν ἐγώ ἐφοράω ὁ δέ πείθω
17181,iliad,9,168,Φοῖνιξ μέν πρώτιστος Ζεύς φίλος ἡγέομαι
17182,iliad,9,169,ἀτάρ πίπτω Αἴας τε μέγας καί δῖος Ὀδυσσεύς
17183,iliad,9,170,κῆρυξ δή Ὀδίος τε καί Εὐρυβάτης ἑός ἕπομαι
17184,iliad,9,171,φέρω δέ χείρ ὕδωρ εὐφημέω τε κέλομαι
17185,iliad,9,172,ὄφρα Ζεύς Κρονίδης ἀράομαι εἰ ἐκ ἐλεέω
17186,iliad,9,173,ὡς φημί ὁ δέ πᾶς ἁνδάνω μῦθος εἶπον
17187,iliad,9,174,αὐτίκα κῆρυξ μέν ὕδωρ ἐπί χείρ χέω
17188,iliad,9,175,κοῦρος δέ κρατήρ ἐπιστέφω ποτός
17189,iliad,9,176,νωμάω δή ἄρα πᾶς ἐπάρχω δέπας
17190,iliad,9,177,ἀτάρ ἐπεί σπένδω τος πίνω ς ὅσος ἐθέλω θυμός
17191,iliad,9,178,ὁρμών ἐκ κλισία Ἀγαμέμνων Ἀτρείδης
17192,iliad,9,179,ὁ δέ πόλλ ἐπιτέλλω Γερήνιος ἱππότης Νέστωρ
17193,iliad,9,180,δενδίλλω εἰς ἕκαστος Ὀδυσσεύς δέ μάλιστα
17194,iliad,9,181,πειράω ὡς πείθω ἀμύμων Πηλείων
17195,iliad,9,182,ὁ δέ βαίνω παρά θίς πολύφλοισβος θάλασσα
17196,iliad,9,183,πολύς μάλ εὔχομαι γαιήοχος Ἐννοσίγαιος
17197,iliad,9,184,ῥᾴδιος πείθω μέγας φρήν Αἰακίδης
17198,iliad,9,185,Μυρμιδόνες δή ἐπί τε κλισία καί ναῦς ἱκνέομαι
17199,iliad,9,186,ὁ δή εὑρίσκω φρήν τέρπω φόρμιγξ λιγύς
17200,iliad,9,187,καλός δαιδάλεος ἐπί ζόν ἀργύρεος ζυγόν εἰμί
17201,iliad,9,188,ὁ αἴρω ἐκ ἔναρα πόλις Ἠετίων ὄλλυμι
17202,iliad,9,189,τῇ ὁ γε θυμός τέρπω ἀείδω δή ἄρα κλέος ἀνήρ
17203,iliad,9,190,Πάτροκλος δέ ἕ οἶος ἐναντίος ἧμαι σιωπή
17204,iliad,9,191,δέχομαι Αἰακίδης ὁπότε λήγω ἀείδω
17205,iliad,9,192,ὁ δέ βαίνω προτέρω ἡγέομαι δέ δῖος Ὀδυσσεύς
17206,iliad,9,193,ἵστημι δέ πρόσθ αὐτός τέθηπα ζόν ἀνορούω Ἀχιλλεύς
17207,iliad,9,194,αὐτός σύν φόρμιγξ λείπω ἕδος ἔνθα θαάσσω
17208,iliad,9,195,ὡς δή αὔτως Πάτροκλος ἐπεί εἶδον φώς ἀνίστημι
17209,iliad,9,196,τῷ καί δείκνυμι πρόσφημι πούς ὠκύς Ἀχιλλεύς
17210,iliad,9,197,χαίρω ἦ φίλος ἀνήρ ἱκάνω ἦ τις μάλα χρεώ
17211,iliad,9,198,ὅς ἐγώ σκύζω πέρ Ἀχαιός φίλτατος εἰμί
17212,iliad,9,199,ὡς ἄρα φωνέω προτέρω ἄγω δῖος Ἀχιλλεύς
17213,iliad,9,200,ἵζω δή ἐν κλισμός τάπης τε πορφύρεος
17214,iliad,9,201,αἶψα δέ Πάτροκλος προσφωνέω ἐγγύς εἰμί
17215,iliad,9,202,μέγας δή κρατήρ Μενοίτιος υἱός καθίστημι
17216,iliad,9,203,ζωρός δέ κεραίω δέπας ἑός ἐντύνω ἕκαστος
17217,iliad,9,204,ὁ γάρ φίλτατος ἀνήρ ἐμός ὕπειμι μέλαθρον
17218,iliad,9,205,ὡς φημί Πάτροκλος δέ φίλος ἐπιπείθομαι ἑταῖρος
17219,iliad,9,206,ἀτάρ ὁ γε κρεῖον μέγας καταβάλλω ἐν πῦρ αὐγή
17220,iliad,9,207,ἐν δή ἄρα νῶτον τίθημι ὄις καί πίων αἰγός
17221,iliad,9,208,ἐν δέ ὗς σίαλος ῥάχις θάλλω ἀλοιφή
17222,iliad,9,209,ὁ δή ἔχω Αὐτομέδων τέμνω ἑός ἄρα δῖος Ἀχιλλεύς
17223,iliad,9,210,καί ὁ μέν εὖ μιστύλλω καί ἀμφ ὀβελός πείρω
17224,iliad,9,211,πῦρ δέ Μενοιτιάδης δαίω μέγας ἰσόθεος φώς
17225,iliad,9,212,ἀτάρ ἐπεί κατά πῦρ καίω καί φλόξ μαραίνω
17226,iliad,9,213,ἀνθρακιά στορέννυμι ὀβελός ἐφύπερθε τανύω
17227,iliad,9,214,πάσσω διδ ἅλς θεῖος κρατευταί ἐπαίρω
17228,iliad,9,215,ἀτάρ ἐπεί ἄων ὀπτάω καί ἐν ἐλεός χέω
17229,iliad,9,216,Πάτροκλος μέν σῖτος αἱρέω ἐπινέμω τράπεζα
17230,iliad,9,217,καλός ἐν κάνεον ἀτάρ κρέας νέμω Ἀχιλλεύς
17231,iliad,9,218,αὐτός δή ἀντίος ἵζω Ὀδυσσεύς θεῖος
17232,iliad,9,219,τοῖχος ὁ ἕτερος θεός δέ θύω ἄνωγα
17233,iliad,9,220,Πάτροκλος ἑός ἑταῖρος ὁ ἑός ἐν πῦρ βάλλω θυηλή
17234,iliad,9,221,ὁ δι εἷς ὄνειαρ ἑτοῖμος πρόκειμαι χείρ ἰάλλω
17235,iliad,9,222,ἀτάρ ἐπεί πόσις καί ἐδητύς ἐκ ἔρος ἵημι
17236,iliad,9,223,νεῦπ Αἴας Φοῖνιξ νοέω δέ δῖος Ὀδυσσεύς
17237,iliad,9,224,πίμπλημι ζόν οἶνος δέπας δείδω Ἀχιλλεύς
17238,iliad,9,225,χαῖρ Ἀχιλλεύς δαίς μέν ἔισος οὐ ἐπιδεύω
17239,iliad,9,226,ἠμέν ἐν κλισία Ἀγαμέμνων Ἀτρείδης
17240,iliad,9,227,ἠδέ καί ἐνθάδε νῦν πάρειμι γάρ μενοεικής πολύς
17241,iliad,9,228,δαίνυμι ἄλλα οὐ δαίς ἐπήρατος ἔργον μέλω
17242,iliad,9,229,ἀλλά λίαν μέγας πῆμα διοτρεφής εἰσοράω
17243,iliad,9,230,δείδω ἐν δοιοί δέ σώζω ἤ ἀπόλλυμι
17244,iliad,9,231,ναῦς εὔσελμος εἰ μή σύ γε δύω ἀλκή
17245,iliad,9,232,ἐγγύς γάρ ναῦς καί τεῖχος αὖλις τίθημι
17246,iliad,9,233,Τρώς ὑπέρθυμος τηλεκλειτός εἰμί ἐπίκουρος
17247,iliad,9,234,κήθω πυρά πολύς κατά στρατός οὐ ἔτι φημί
17248,iliad,9,235,ἔχω ἄλλα ἐν ναῦς μέλας πίπτω
